Timestamp,Cliente,Ambiente,Versión,Sección,Descripción base,P95 (ms) acumulado base,Descripción comparada,P95 (ms) acumulado comparada,Porcentaje de mejora/empeora
2026-01-20T12:20:30-03:00,Avalian,Production,V1.11.7,Rendimiento,Primer ingreso al portfolio FPC,1584.8,Segundo ingreso al portfolio FPC,1143.5,27.85
2026-01-20T12:20:30-03:00,Avalian,Production,V1.11.7,Rendimiento,Primer ingreso al portfolio Fideicomiso CFI,3140.9,Segundo ingreso al portfolio Fideicomiso CFI,1130.7,64.0
2026-01-20T12:20:30-03:00,Avalian,Production,V1.11.7,Rendimiento,Primer ingreso al portfolio Hard Dollar,1892.3,Segundo ingreso al portfolio Hard Dollar,1198.55,36.66
2026-01-20T12:20:30-03:00,Avalian,Production,V1.11.7,Rendimiento,Primer ingreso al portfolio CFI,4964.7,Segundo ingreso al portfolio CFI,1443.9,70.92
2026-01-20T12:20:30-03:00,Avalian,Production,V1.11.7,Rendimiento,Primer ingreso al portfolio Cobertura,1677.25,Segundo ingreso al portfolio Cobertura,1255.25,25.16
2026-01-20T12:20:30-03:00,Avalian,Production,V1.11.7,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Total método MWR,4492.0,Segunda recorrida de cartas de rendimiento portfolio Total método MWR,5257.6,-17.04
2026-01-20T12:20:30-03:00,Avalian,Production,V1.11.7,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Total método TWR,5171.0,Segunda recorrida de cartas de rendimiento portfolio Total método TWR,4326.8,16.33
2026-01-20T12:20:30-03:00,Avalian,Production,V1.11.7,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Fondo de Obra Social método MWR,3142.0,Segunda recorrida de cartas de rendimiento portfolio Fondo de Obra Social método MWR,3152.0,-0.32
2026-01-20T12:20:30-03:00,Avalian,Production,V1.11.7,Rendimiento,Primera recorrida de cartas de rendimiento portfolio FFI método MWR,4931.0,Segunda recorrida de cartas de rendimiento portfolio FFI método MWR,4256.0,13.69
2026-01-20T12:20:30-03:00,Avalian,Production,V1.11.7,Rendimiento,Primera recorrida de cartas de rendimiento portfolio CFI método MWR,4500.0,Segunda recorrida de cartas de rendimiento portfolio CFI método MWR,4809.0,-6.87
2026-01-20T12:20:30-03:00,Avalian,Production,V1.11.7,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Estrategia método MWR,2608.35,Segunda recorrida de cartas de rendimiento portfolio Estrategia método MWR,2407.5,7.7
2026-01-20T12:20:30-03:00,Avalian,Production,V1.11.7,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Cobertura método MWR,2080.25,Segunda recorrida de cartas de rendimiento portfolio Cobertura método MWR,2347.2,-12.83
2026-01-20T12:20:30-03:00,Avalian,Production,V1.11.7,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Fideicomiso CFI método MWR,4472.0,Segunda recorrida de cartas de rendimiento portfolio Fideicomiso CFI método MWR,4154.0,7.11
2026-01-20T12:20:30-03:00,Avalian,Production,V1.11.7,Rendimiento,Primera recorrida de cartas de rendimiento portfolio FPC método MWR,3718.0,Segunda recorrida de cartas de rendimiento portfolio FPC método MWR,4003.0,-7.67
2026-01-20T12:20:30-03:00,Avalian,Production,V1.11.7,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Hard Dollar método MWR,2559.5,Segunda recorrida de cartas de rendimiento portfolio Hard Dollar método MWR,2422.1,5.37
2026-01-20T12:20:30-03:00,Avalian,Production,V1.11.7,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Fondo de Obra Social método TWR,3348.0,Segunda recorrida de cartas de rendimiento portfolio Fondo de Obra Social método TWR,3405.0,-1.7
2026-01-20T12:20:30-03:00,Avalian,Production,V1.11.7,Rendimiento,Primera recorrida de cartas de rendimiento portfolio FFI método TWR,4691.0,Segunda recorrida de cartas de rendimiento portfolio FFI método TWR,4758.0,-1.43
2026-01-20T12:20:30-03:00,Avalian,Production,V1.11.7,Rendimiento,Primera recorrida de cartas de rendimiento portfolio CFI método TWR,5077.0,Segunda recorrida de cartas de rendimiento portfolio CFI método TWR,4660.0,8.21
2026-01-20T12:20:30-03:00,Avalian,Production,V1.11.7,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Estrategia método TWR,2746.75,Segunda recorrida de cartas de rendimiento portfolio Estrategia método TWR,2611.1,4.94
2026-01-20T12:20:30-03:00,Avalian,Production,V1.11.7,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Cobertura método TWR,2180.85,Segunda recorrida de cartas de rendimiento portfolio Cobertura método TWR,2199.25,-0.84
2026-01-20T12:20:30-03:00,Avalian,Production,V1.11.7,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Fideicomiso CFI método TWR,4101.0,Segunda recorrida de cartas de rendimiento portfolio Fideicomiso CFI método TWR,4058.0,1.05
2026-01-20T12:20:30-03:00,Avalian,Production,V1.11.7,Rendimiento,Primera recorrida de cartas de rendimiento portfolio FPC método TWR,3983.0,Segunda recorrida de cartas de rendimiento portfolio FPC método TWR,4081.0,-2.46
2026-01-20T12:20:30-03:00,Avalian,Production,V1.11.7,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Hard Dollar método TWR,2286.6,Segunda recorrida de cartas de rendimiento portfolio Hard Dollar método TWR,2199.7,3.8
