Timestamp,Ambiente,Cliente,Versión,Sección,Descripción,Usuarios concurrentes,Corridas,Muestras,P95 (ms),P50 (ms),Stdev (ms),Delta vs 1 usuario (%),Baseline 1 usuario (versión)
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar la cuenta Macro Securities (USD CCL),2,3,6,5770.75,2424.5,1641.53,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar la cuenta Macro Securities (USD CCL),4,3,12,20415.0,5457.0,6795.63,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas del depositario ACA Valores,1,1,1,1733.0,1733.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas del depositario ACA Valores,2,3,6,5188.75,2284.0,1317.64,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas del depositario ACA Valores,4,3,12,11611.15,7295.5,2641.88,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas del depositario BBVA,1,1,1,2622.0,2622.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas del depositario BBVA,2,3,6,3434.75,2730.0,692.62,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas del depositario BBVA,4,3,12,20732.8,8925.0,6136.61,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas del depositario Banco Macro,1,1,1,2482.0,2482.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas del depositario Banco Macro,2,3,6,4075.0,3026.0,542.56,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas del depositario Banco Macro,4,3,12,20345.75,4948.0,7321.71,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas del depositario Banco Nación,1,1,1,2467.0,2467.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas del depositario Banco Nación,2,3,6,3363.25,2592.5,545.95,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas del depositario Banco Nación,4,3,12,11728.7,7509.0,3114.4,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas del depositario Bind Inversiones,1,1,1,2110.0,2110.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas del depositario Bind Inversiones,2,3,6,3630.25,2953.5,689.27,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas del depositario Bind Inversiones,4,3,12,13833.45,5189.5,4296.64,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas del depositario Consultatio,1,1,1,2568.0,2568.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas del depositario Consultatio,2,3,6,7227.75,3159.0,1974.09,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas del depositario Consultatio,4,3,12,13234.6,4379.0,4000.07,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas del depositario Facimex,1,1,1,2411.0,2411.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas del depositario Facimex,2,3,6,3320.5,2745.5,514.93,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas del depositario Facimex,4,3,12,24366.05,7103.0,7095.45,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas del depositario Macro Securities,1,1,1,2725.0,2725.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas del depositario Macro Securities,2,3,6,3760.75,2988.5,639.81,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas del depositario Macro Securities,4,3,12,10522.15,4342.5,2996.66,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas disponibles,1,1,1,2720.0,2720.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas disponibles,2,3,6,4981.25,3033.0,982.45,,
