Timestamp,Cliente,Ambiente,Versión,Sección,Descripción base,P95 (ms) acumulado base,Descripción comparada,P95 (ms) acumulado comparada,Porcentaje de mejora/empeora
2026-02-17T13:40:06-03:00,CFI,Production,V1.11.7,Rendimiento,Primer ingreso al portfolio Fideicomiso CFI,3236.0,Segundo ingreso al portfolio Fideicomiso CFI,1384.0,57.23
2026-02-17T13:40:06-03:00,CFI,Production,V1.11.7,Rendimiento,Primer ingreso al portfolio Hard Dollar,1892.3,Segundo ingreso al portfolio Hard Dollar,1198.55,36.66
2026-02-17T13:40:06-03:00,CFI,Production,V1.11.7,Rendimiento,Primer ingreso al portfolio Cobertura,1677.25,Segundo ingreso al portfolio Cobertura,1255.25,25.16
2026-02-17T13:40:06-03:00,CFI,Production,V1.11.7,Rendimiento,Primer ingreso al portfolio FFI,3601.4,Segundo ingreso al portfolio FFI,1574.6,56.28
2026-02-17T13:40:06-03:00,CFI,Production,V1.11.7,Rendimiento,Primer ingreso al portfolio Fondo de Obra Social,1822.8,Segundo ingreso al portfolio Fondo de Obra Social,1281.2,29.71
2026-02-17T13:40:06-03:00,CFI,Production,V1.11.7,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Total método MWR,6965.1,Segunda recorrida de cartas de rendimiento portfolio Total método MWR,7181.0,-3.1
2026-02-17T13:40:06-03:00,CFI,Production,V1.11.7,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Total método TWR,7106.3,Segunda recorrida de cartas de rendimiento portfolio Total método TWR,7100.0,0.09
2026-02-17T13:40:06-03:00,CFI,Production,V1.11.7,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Fondo de Obra Social método MWR,3464.5,Segunda recorrida de cartas de rendimiento portfolio Fondo de Obra Social método MWR,3378.5,2.48
2026-02-17T13:40:06-03:00,CFI,Production,V1.11.7,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Estrategia método MWR,2608.35,Segunda recorrida de cartas de rendimiento portfolio Estrategia método MWR,2407.5,7.7
2026-02-17T13:40:06-03:00,CFI,Production,V1.11.7,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Fideicomiso CFI método MWR,4430.6,Segunda recorrida de cartas de rendimiento portfolio Fideicomiso CFI método MWR,4277.3,3.46
2026-02-17T13:40:06-03:00,CFI,Production,V1.11.7,Rendimiento,Primera recorrida de cartas de rendimiento portfolio CFI método MWR,4847.7,Segunda recorrida de cartas de rendimiento portfolio CFI método MWR,4858.0,-0.21
2026-02-17T13:40:06-03:00,CFI,Production,V1.11.7,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Hard Dollar método MWR,2559.5,Segunda recorrida de cartas de rendimiento portfolio Hard Dollar método MWR,2422.1,5.37
2026-02-17T13:40:06-03:00,CFI,Production,V1.11.7,Rendimiento,Primera recorrida de cartas de rendimiento portfolio FPC método MWR,4403.7,Segunda recorrida de cartas de rendimiento portfolio FPC método MWR,4338.4,1.48
2026-02-17T13:40:06-03:00,CFI,Production,V1.11.7,Rendimiento,Primera recorrida de cartas de rendimiento portfolio FFI método MWR,4944.1,Segunda recorrida de cartas de rendimiento portfolio FFI método MWR,4851.8,1.87
2026-02-17T13:40:06-03:00,CFI,Production,V1.11.7,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Cobertura método MWR,2080.25,Segunda recorrida de cartas de rendimiento portfolio Cobertura método MWR,2347.2,-12.83
2026-02-17T13:40:06-03:00,CFI,Production,V1.11.7,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Fondo de Obra Social método TWR,3515.4,Segunda recorrida de cartas de rendimiento portfolio Fondo de Obra Social método TWR,3470.6,1.27
2026-02-17T13:40:06-03:00,CFI,Production,V1.11.7,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Estrategia método TWR,2746.75,Segunda recorrida de cartas de rendimiento portfolio Estrategia método TWR,2611.1,4.94
2026-02-17T13:40:06-03:00,CFI,Production,V1.11.7,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Fideicomiso CFI método TWR,4383.4,Segunda recorrida de cartas de rendimiento portfolio Fideicomiso CFI método TWR,4458.6,-1.72
2026-02-17T13:40:06-03:00,CFI,Production,V1.11.7,Rendimiento,Primera recorrida de cartas de rendimiento portfolio CFI método TWR,5082.2,Segunda recorrida de cartas de rendimiento portfolio CFI método TWR,5108.4,-0.52
2026-02-17T13:40:06-03:00,CFI,Production,V1.11.7,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Hard Dollar método TWR,2286.6,Segunda recorrida de cartas de rendimiento portfolio Hard Dollar método TWR,2199.7,3.8
2026-02-17T13:40:06-03:00,CFI,Production,V1.11.7,Rendimiento,Primera recorrida de cartas de rendimiento portfolio FPC método TWR,4366.5,Segunda recorrida de cartas de rendimiento portfolio FPC método TWR,4430.3,-1.46
2026-02-17T13:40:06-03:00,CFI,Production,V1.11.7,Rendimiento,Primera recorrida de cartas de rendimiento portfolio FFI método TWR,4691.5,Segunda recorrida de cartas de rendimiento portfolio FFI método TWR,4883.8,-4.1
2026-02-17T13:40:06-03:00,CFI,Production,V1.11.7,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Cobertura método TWR,2180.85,Segunda recorrida de cartas de rendimiento portfolio Cobertura método TWR,2199.25,-0.84
