Timestamp,Cliente,Ambiente,Sección,Descripción,Tiempo (ms),Versión,Muestra,Comentarios
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,845,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Último mes con método MWR,577,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,931,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Última semana con método MWR,572,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Último año con método TWR,2422,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1193,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,3137,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,1878,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,943,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Último mes con método TWR,638,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,575,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Última semana con método TWR,583,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Segundo ingreso al portfolio Total,330021,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Último año con método MWR,2979,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1548,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,5969,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,2015,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,1038,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Último mes con método MWR,772,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,742,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Última semana con método MWR,695,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Último año con método TWR,2906,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1746,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,7128,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,2380,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,1062,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Último mes con método TWR,835,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,761,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Última semana con método TWR,665,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Segundo ingreso al portfolio CFI,1528,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Último año con método MWR,1799,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1053,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,4710,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,1663,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,864,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Último mes con método MWR,650,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,617,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Última semana con método MWR,574,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Último año con método TWR,2130,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1383,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,4413,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,1823,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,955,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Último mes con método TWR,641,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,620,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Última semana con método TWR,567,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Segundo ingreso al portfolio FFI,1493,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Último año con método MWR,1681,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1552,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,4030,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,1889,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,826,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Último mes con método MWR,666,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,587,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Última semana con método MWR,543,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Último año con método TWR,2147,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1481,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,4062,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,1707,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,866,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Último mes con método TWR,624,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,1192,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Última semana con método TWR,586,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Segundo ingreso al portfolio FPC,1490,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Último año con método MWR,1570,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método MWR,965,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,4333,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,1630,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,819,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Último mes con método MWR,658,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,654,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Última semana con método MWR,838,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Último año con método TWR,1956,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1207,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,3885,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,1530,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,715,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Último mes con método TWR,618,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,637,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Última semana con método TWR,550,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Segundo ingreso al portfolio Fideicomiso CFI,1538,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fideicomiso CFI: Segundo ingreso a la carta de rendimiento Último año con método MWR,1945,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fideicomiso CFI: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1020,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fideicomiso CFI: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,3998,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fideicomiso CFI: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,1733,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fideicomiso CFI: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,906,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fideicomiso CFI: Segundo ingreso a la carta de rendimiento Último mes con método MWR,1039,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fideicomiso CFI: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,685,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fideicomiso CFI: Segundo ingreso a la carta de rendimiento Última semana con método MWR,568,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fideicomiso CFI: Segundo ingreso a la carta de rendimiento Último año con método TWR,2394,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fideicomiso CFI: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1471,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fideicomiso CFI: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,3935,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fideicomiso CFI: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,1584,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fideicomiso CFI: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,818,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fideicomiso CFI: Segundo ingreso a la carta de rendimiento Último mes con método TWR,589,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fideicomiso CFI: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,620,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fideicomiso CFI: Segundo ingreso a la carta de rendimiento Última semana con método TWR,538,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Segundo ingreso al portfolio Fondo de Obra Social,1599,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fondo de Obra Social: Segundo ingreso a la carta de rendimiento Último año con método MWR,1708,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fondo de Obra Social: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1175,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fondo de Obra Social: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,2289,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fondo de Obra Social: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,1566,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fondo de Obra Social: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,845,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fondo de Obra Social: Segundo ingreso a la carta de rendimiento Último mes con método MWR,669,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fondo de Obra Social: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,624,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fondo de Obra Social: Segundo ingreso a la carta de rendimiento Última semana con método MWR,570,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fondo de Obra Social: Segundo ingreso a la carta de rendimiento Último año con método TWR,1954,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fondo de Obra Social: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1091,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fondo de Obra Social: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,2709,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fondo de Obra Social: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,1230,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fondo de Obra Social: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,705,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fondo de Obra Social: Segundo ingreso a la carta de rendimiento Último mes con método TWR,608,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fondo de Obra Social: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,1255,V1.10.5,11,
2025-11-26T08:49:48-03:00,CFI,Production,Rendimiento,Portfolio Fondo de Obra Social: Segundo ingreso a la carta de rendimiento Última semana con método TWR,556,V1.10.5,11,
2025-11-26T12:31:33-03:00,Avalian,Production,Login,Ingreso al admin de MPC y setup de portfolios,9433,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Home,Ingreso a MPC,3516,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Home,Primer ingreso al menú Home,5663,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Home,Segundo ingreso al menú Home,4076,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Home,Primer ingreso al portfolio Estrategia desde el Home,11225,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Home,Primer ingreso al portfolio Hard Dollar desde el Home,7078,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Home,Primer ingreso al portfolio Cobertura desde el Home,6185,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Home,Segundo ingreso al portfolio Estrategia desde el Home,11426,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Home,Segundo ingreso al portfolio Hard Dollar desde el Home,6981,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Home,Segundo ingreso al portfolio Cobertura desde el Home,7148,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Agenda,Primer ingreso al menú Agenda,2815,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Agenda,Primer ingreso: Filtro de todos los estados y conceptos con fecha actual,25046,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Cobro de dividendo",556,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Cobro de cupón",23864,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Cancelación anticipada",658,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Vencimiento",1702,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Venta",507,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Agenda,Segundo ingreso al menú Agenda,2656,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Agenda,Segundo ingreso: Filtro de todos los estados y conceptos con fecha actual,27499,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Cobro de dividendo",524,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Cobro de cupón",21115,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Cancelación anticipada",632,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Vencimiento",1610,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Venta",506,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Mi dinero,Primer ingreso al menú Mi dinero,70411,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Mi dinero,Segundo ingreso al menú Mi dinero,69655,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Mis operaciones,Primer ingreso al menú Mis operaciones,4158,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Mis operaciones,Primer ingreso: Filtro de 1 mes de operaciones,8106,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Mis operaciones,Primer ingreso: Filtro de 3 meses de operaciones,44178,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Mis operaciones,Segundo ingreso al menú Mis operaciones,3276,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Mis operaciones,Segundo ingreso: Filtro de 1 mes de operaciones,7842,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Mis operaciones,Segundo ingreso: Filtro de 3 meses de operaciones,46066,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Mis operaciones,Primer ingreso al depositario ARS,34889,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Mis operaciones,Primer ingreso: Depositario ARS filtro de 1 mes de operaciones,2906,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Mis operaciones,Primer ingreso: Depositario ARS filtro de 3 meses de operaciones,21173,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Mis operaciones,Segundo ingreso al depositario ARS,15694,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Mis operaciones,Segundo ingreso: Depositario ARS filtro de 1 mes de operaciones,3211,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Mis operaciones,Segundo ingreso: Depositario ARS filtro de 3 meses de operaciones,21599,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Mis portfolios,Primer ingreso al menú Mis portfolios,4587,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Mis portfolios,Segundo ingreso al menú Mis portfolios,2377,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Mis portfolios,Primer ingreso al portfolio Estrategia desde Mis portfolios,10232,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Mis portfolios,Primer ingreso al portfolio Hard Dollar desde Mis portfolios,5355,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Mis portfolios,Primer ingreso al portfolio Cobertura desde Mis portfolios,4774,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Mis portfolios,Segundo ingreso al portfolio Estrategia desde Mis portfolios,11145,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Mis portfolios,Segundo ingreso al portfolio Hard Dollar desde Mis portfolios,5474,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Mis portfolios,Segundo ingreso al portfolio Cobertura desde Mis portfolios,4555,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Primer ingreso al menú Rendimiento,1587,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Primer ingreso al portfolio Total,105444,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Último año con método MWR,2677,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1606,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,2767,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,2117,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,903,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Último mes con método MWR,819,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,609,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Última semana con método MWR,535,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Cambio de método de rentabilidad a TWR,1740,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Último año con método TWR,2359,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1461,V1.10.7,22,
2025-11-26T12:31:33-03:00,Avalian,Production,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,3195,V1.10.7,22,
