Timestamp,Cliente,Ambiente,Versión actual,Versión comparada,Sección,Descripción,P95 (ms) de la versión actual,P95 (ms) de la versión comparada,Porcentaje de mejora/empeora
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Mis operaciones,Segundo ingreso: Filtro de 3 meses de operaciones,9927.2,13810.2,28.12
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Mis portfolios,Primer ingreso al menú Mis portfolios,5944.45,5368.4,-10.73
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Mis portfolios,Primer ingreso al portfolio CFI desde Mis portfolios,8356.3,6439.8,-29.76
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Mis portfolios,Primer ingreso al portfolio FFI desde Mis portfolios,8223.5,6190.2,-32.85
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Mis portfolios,Primer ingreso al portfolio FPC desde Mis portfolios,5969.7,5267.4,-13.33
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Mis portfolios,Primer ingreso al portfolio Fideicomiso CFI desde Mis portfolios,11633.85,7137.2,-63.0
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Mis portfolios,Primer ingreso al portfolio Fondo de Obra Social desde Mis portfolios,19352.6,13716.0,-41.1
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Mis portfolios,Segundo ingreso al menú Mis portfolios,4558.55,2952.0,-54.42
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Mis portfolios,Segundo ingreso al portfolio CFI desde Mis portfolios,7169.05,30184.2,76.25
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Mis portfolios,Segundo ingreso al portfolio FFI desde Mis portfolios,16467.1,8519.4,-93.29
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Mis portfolios,Segundo ingreso al portfolio FPC desde Mis portfolios,5731.0,9141.2,37.31
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Mis portfolios,Segundo ingreso al portfolio Fideicomiso CFI desde Mis portfolios,10000.8,6401.8,-56.22
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Mis portfolios,Segundo ingreso al portfolio Fondo de Obra Social desde Mis portfolios,6615.6,10441.0,36.64
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Cambio de método de rentabilidad a TWR,6255.6,9433.4,33.69
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,5719.45,5408.4,-5.75
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,5664.3,5664.2,-0.0
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,847.4,679.8,-24.65
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,868.5,646.8,-34.28
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,560.9,594.2,5.6
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,584.7,610.4,4.21
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Última semana con método MWR,561.65,553.2,-1.53
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Última semana con método TWR,599.85,512.4,-17.07
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Último año con método MWR,2162.35,2263.0,4.45
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Último año con método TWR,2157.15,2175.8,0.86
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Último mes con método MWR,668.3,614.0,-8.84
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Último mes con método TWR,670.15,629.2,-6.51
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,823.05,881.0,6.58
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,851.55,867.2,1.8
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,5436.3,5462.2,0.47
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,5464.45,5359.0,-1.97
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,859.2,706.0,-21.7
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,853.7,682.2,-25.14
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,676.3,644.8,-4.89
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,607.95,626.4,2.95
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Última semana con método MWR,652.5,546.0,-19.51
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Última semana con método TWR,673.65,558.2,-20.68
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Último año con método MWR,2126.1,2275.8,6.58
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Último año con método TWR,2253.35,2079.4,-8.37
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Último mes con método MWR,697.85,740.2,5.72
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Último mes con método TWR,640.0,703.4,9.01
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,925.2,938.2,1.39
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,925.65,880.8,-5.09
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,5518.2,5362.0,-2.91
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,5209.9,4955.2,-5.14
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,804.2,678.0,-18.61
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,806.6,749.8,-7.58
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,566.3,608.0,6.86
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,562.0,596.8,5.83
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Última semana con método MWR,534.1,523.8,-1.97
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Última semana con método TWR,535.0,561.2,4.67
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Último año con método MWR,2261.75,2279.8,0.79
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Último año con método TWR,2231.75,2272.4,1.79
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Último mes con método MWR,625.25,628.0,0.44
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Último mes con método TWR,665.15,628.4,-5.85
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,867.5,877.6,1.15
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,838.6,1027.0,18.34
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,5459.7,5319.2,-2.64
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,5403.6,5290.4,-2.14
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,899.9,711.0,-26.57
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,909.5,691.0,-31.62
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,641.45,611.2,-4.95
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,747.55,659.0,-13.44
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Última semana con método MWR,735.35,607.4,-21.07
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Última semana con método TWR,587.7,579.8,-1.36
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Último año con método MWR,2153.35,2275.0,5.35
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Último año con método TWR,2270.25,2364.0,3.97
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Último mes con método MWR,651.4,712.2,8.54
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Último mes con método TWR,678.8,715.4,5.12
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,934.3,912.4,-2.4
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,915.0,920.4,0.59
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,4760.4,4660.2,-2.15
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,4736.15,4821.0,1.76
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,814.5,634.6,-28.35
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,773.65,779.0,0.69
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,586.4,597.8,1.91
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,566.5,645.0,12.17
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Última semana con método MWR,524.9,663.4,20.88
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Última semana con método TWR,541.2,587.0,7.8
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Último año con método MWR,1932.95,2020.0,4.31
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Último año con método TWR,1897.3,1917.0,1.03
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Último mes con método MWR,678.05,632.0,-7.29
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Último mes con método TWR,691.0,627.0,-10.21
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,810.65,845.6,4.13
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,888.8,857.0,-3.71
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,4747.4,4641.4,-2.28
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,5048.2,4706.2,-7.27
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,825.35,800.4,-3.12
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,847.45,696.0,-21.76
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,802.55,668.8,-20.0
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,632.2,611.8,-3.33
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Última semana con método MWR,557.05,638.4,12.74
2026-04-20T13:48:59-03:00,CFI,Production,V1.11.8,V1.11.7,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Última semana con método TWR,757.15,548.8,-37.96
