Timestamp,Cliente,Ambiente,Versión,Sección,Descripción base,P95 (ms) acumulado base,Descripción comparada,P95 (ms) acumulado comparada,Porcentaje de mejora/empeora
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta, fecha: 1 mes hacia atras",1102.4,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta, fecha: 1 mes hacia atras",1033.7,6.23
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta, fecha: 3 meses hacia atras",1034.2,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta, fecha: 3 meses hacia atras",1066.7,-3.14
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Pendiente, fecha: 1 mes hacia atras",1434.2,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Pendiente, fecha: 1 mes hacia atras",1363.2,4.95
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Pendiente, fecha: 3 meses hacia atras",1364.4,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Pendiente, fecha: 3 meses hacia atras",1367.5,-0.23
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada",1028.2,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada",1035.1,-0.67
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 1 mes hacia atras",1113.5,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 1 mes hacia atras",1103.1,0.93
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 3 meses hacia atras",1142.7,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 3 meses hacia atras",1200.7,-5.08
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento",2089.0,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento",2277.4,-9.02
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento, fecha: 1 mes hacia atras",1547.4,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento, fecha: 1 mes hacia atras",1481.3,4.27
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento, fecha: 3 meses hacia atras",2383.8,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento, fecha: 3 meses hacia atras",2350.3,1.41
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta",842.0,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta",860.6,-2.21
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta, fecha: 1 mes hacia atras",1042.8,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta, fecha: 1 mes hacia atras",1079.2,-3.49
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta, fecha: 3 meses hacia atras",1032.9,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta, fecha: 3 meses hacia atras",1045.2,-1.19
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Pendiente, fecha: 1 mes hacia atras",3438.5,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Pendiente, fecha: 1 mes hacia atras",3610.2,-4.99
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Pendiente, fecha: 3 meses hacia atras",2053.2,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Pendiente, fecha: 3 meses hacia atras",2079.3,-1.27
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Home,Primer ingreso al menú Home,97568.2,Segundo ingreso al menú Home,6954.3,92.87
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Home,Primer ingreso al portfolio CFI desde el Home,13498.15,Segundo ingreso al portfolio CFI desde el Home,13752.35,-1.88
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Home,Primer ingreso al portfolio Cobertura desde el Home,8945.0,Segundo ingreso al portfolio Cobertura desde el Home,8812.7,1.48
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Home,Primer ingreso al portfolio Estrategia desde el Home,15569.5,Segundo ingreso al portfolio Estrategia desde el Home,13441.2,13.67
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Home,Primer ingreso al portfolio FFI desde el Home,12713.9,Segundo ingreso al portfolio FFI desde el Home,11930.85,6.16
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Home,Primer ingreso al portfolio FPC desde el Home,9873.85,Segundo ingreso al portfolio FPC desde el Home,10608.7,-7.44
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Home,Primer ingreso al portfolio Fondo de Garantia CFI desde el Home,12032.8,Segundo ingreso al portfolio Fondo de Garantia CFI desde el Home,12153.6,-1.0
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Home,Primer ingreso al portfolio Fondo de Obra Social desde el Home,10636.3,Segundo ingreso al portfolio Fondo de Obra Social desde el Home,11043.3,-3.83
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Home,Primer ingreso al portfolio Hard Dollar desde el Home,11065.9,Segundo ingreso al portfolio Hard Dollar desde el Home,9593.5,13.31
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Home,Primer ingreso al portfolio Pruebas EndPoint desde el Home,7663.95,Segundo ingreso al portfolio Pruebas EndPoint desde el Home,8137.9,-6.18
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Mi dinero,Primer ingreso al menú Mi dinero,320516.5,Segundo ingreso al menú Mi dinero,241870.6,24.54
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Mis operaciones,Primer ingreso al depositario ARS,1885.9,Segundo ingreso al depositario ARS,1638.8,13.1
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Mis operaciones,Primer ingreso al depositario CFI,7754.45,Segundo ingreso al depositario CFI,6782.7,12.53
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Mis operaciones,Primer ingreso al menú Mis operaciones,7246.0,Segundo ingreso al menú Mis operaciones,5698.7,21.35
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Mis operaciones,Primer ingreso: Depositario ARS filtro de 1 mes de operaciones,1308.6,Segundo ingreso: Depositario ARS filtro de 1 mes de operaciones,1697.7,-29.73
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Mis operaciones,Primer ingreso: Depositario ARS filtro de 3 meses de operaciones,1604.9,Segundo ingreso: Depositario ARS filtro de 3 meses de operaciones,1645.8,-2.55
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Mis operaciones,Primer ingreso: Depositario CFI filtro de 1 mes de operaciones,3048.25,Segundo ingreso: Depositario CFI filtro de 1 mes de operaciones,2767.2,9.22
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Mis operaciones,Primer ingreso: Depositario CFI filtro de 3 meses de operaciones,7652.35,Segundo ingreso: Depositario CFI filtro de 3 meses de operaciones,7068.2,7.63
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Mis operaciones,Primer ingreso: Filtro de 1 mes de operaciones,6756.1,Segundo ingreso: Filtro de 1 mes de operaciones,7112.4,-5.27
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Mis operaciones,Primer ingreso: Filtro de 3 meses de operaciones,47505.0,Segundo ingreso: Filtro de 3 meses de operaciones,49558.5,-4.32
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Mis operaciones,Primer uso de filtros de operaciones,46433.55,Segundo uso de filtros de operaciones,47369.45,-2.02
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Mis operaciones,Primer uso de filtros de operaciones por depositario,4846.05,Segundo uso de filtros de operaciones por depositario,5043.4,-4.07
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Mis portfolios,Primer ingreso al menú Mis portfolios,6470.7,Segundo ingreso al menú Mis portfolios,3095.6,52.16
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Mis portfolios,Primer ingreso al portfolio CFI desde Mis portfolios,14327.7,Segundo ingreso al portfolio CFI desde Mis portfolios,8964.45,37.43
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Mis portfolios,Primer ingreso al portfolio Cobertura desde Mis portfolios,5354.3,Segundo ingreso al portfolio Cobertura desde Mis portfolios,5478.3,-2.32
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Mis portfolios,Primer ingreso al portfolio Estrategia desde Mis portfolios,10730.6,Segundo ingreso al portfolio Estrategia desde Mis portfolios,11050.2,-2.98
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Mis portfolios,Primer ingreso al portfolio FFI desde Mis portfolios,7854.05,Segundo ingreso al portfolio FFI desde Mis portfolios,8988.7,-14.45
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Mis portfolios,Primer ingreso al portfolio FPC desde Mis portfolios,8252.45,Segundo ingreso al portfolio FPC desde Mis portfolios,6331.0,23.28
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Mis portfolios,Primer ingreso al portfolio Fondo de Garantia CFI desde Mis portfolios,9498.55,Segundo ingreso al portfolio Fondo de Garantia CFI desde Mis portfolios,7945.85,16.35
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Mis portfolios,Primer ingreso al portfolio Fondo de Obra Social desde Mis portfolios,6344.95,Segundo ingreso al portfolio Fondo de Obra Social desde Mis portfolios,6864.35,-8.19
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Mis portfolios,Primer ingreso al portfolio Hard Dollar desde Mis portfolios,6411.9,Segundo ingreso al portfolio Hard Dollar desde Mis portfolios,6814.5,-6.28
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Mis portfolios,Primer ingreso al portfolio Pruebas EndPoint desde Mis portfolios,4364.85,Segundo ingreso al portfolio Pruebas EndPoint desde Mis portfolios,5753.65,-31.82
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primer ingreso al portfolio CFI,5150.35,Segundo ingreso al portfolio CFI,1501.7,70.84
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primer ingreso al portfolio Cobertura,2318.2,Segundo ingreso al portfolio Cobertura,1491.5,35.66
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primer ingreso al portfolio Estrategia,6460.4,Segundo ingreso al portfolio Estrategia,1727.8,73.26
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primer ingreso al portfolio FFI,3073.5,Segundo ingreso al portfolio FFI,1400.5,54.43
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primer ingreso al portfolio FPC,1827.4,Segundo ingreso al portfolio FPC,1595.15,12.71
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primer ingreso al portfolio Fondo de Garantia CFI,3454.25,Segundo ingreso al portfolio Fondo de Garantia CFI,1293.5,62.55
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primer ingreso al portfolio Fondo de Obra Social,2448.1,Segundo ingreso al portfolio Fondo de Obra Social,3628.05,-48.2
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primer ingreso al portfolio Hard Dollar,2638.8,Segundo ingreso al portfolio Hard Dollar,1553.9,41.11
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primer ingreso al portfolio Pruebas EndPoint,2798.75,Segundo ingreso al portfolio Pruebas EndPoint,983.9,64.85
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primer ingreso al portfolio Total,13468.6,Segundo ingreso al portfolio Total,1771.2,86.85
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primer ingreso al portfolio Total,13468.6,Segundo ingreso al portfolio Total,1771.2,86.85
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primer ingreso al portfolio Hard Dollar,2638.8,Segundo ingreso al portfolio Hard Dollar,1553.9,41.11
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primer ingreso al portfolio Cobertura,2318.2,Segundo ingreso al portfolio Cobertura,1491.5,35.66
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primer ingreso al portfolio Fondo de Obra Social,2448.1,Segundo ingreso al portfolio Fondo de Obra Social,3628.05,-48.2
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primer ingreso al portfolio Fondo de Garantia CFI,3454.25,Segundo ingreso al portfolio Fondo de Garantia CFI,1293.5,62.55
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primer ingreso al portfolio CFI,5150.35,Segundo ingreso al portfolio CFI,1501.7,70.84
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primer ingreso al portfolio FPC,1827.4,Segundo ingreso al portfolio FPC,1595.15,12.71
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primer ingreso al portfolio Estrategia,6460.4,Segundo ingreso al portfolio Estrategia,1727.8,73.26
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primer ingreso al portfolio Pruebas EndPoint,2798.75,Segundo ingreso al portfolio Pruebas EndPoint,983.9,64.85
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primer ingreso al portfolio FFI,3073.5,Segundo ingreso al portfolio FFI,1400.5,54.43
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Total método MWR,3791.6,Segunda recorrida de cartas de rendimiento portfolio Total método MWR,3659.0,3.5
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Total método TWR,3855.4,Segunda recorrida de cartas de rendimiento portfolio Total método TWR,3637.8,5.64
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Estrategia método MWR,2909.4,Segunda recorrida de cartas de rendimiento portfolio Estrategia método MWR,3058.8,-5.14
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primera recorrida de cartas de rendimiento portfolio CFI método MWR,5379.45,Segunda recorrida de cartas de rendimiento portfolio CFI método MWR,5396.7,-0.32
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Pruebas EndPoint método MWR,585.75,Segunda recorrida de cartas de rendimiento portfolio Pruebas EndPoint método MWR,560.65,4.29
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primera recorrida de cartas de rendimiento portfolio FPC método MWR,4484.6,Segunda recorrida de cartas de rendimiento portfolio FPC método MWR,4624.2,-3.11
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Hard Dollar método MWR,2691.8,Segunda recorrida de cartas de rendimiento portfolio Hard Dollar método MWR,2667.6,0.9
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primera recorrida de cartas de rendimiento portfolio FFI método MWR,4955.6,Segunda recorrida de cartas de rendimiento portfolio FFI método MWR,5049.6,-1.9
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Cobertura método MWR,2506.0,Segunda recorrida de cartas de rendimiento portfolio Cobertura método MWR,2476.8,1.17
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Fondo de Garantia CFI método MWR,4858.0,Segunda recorrida de cartas de rendimiento portfolio Fondo de Garantia CFI método MWR,4922.45,-1.33
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Fondo de Obra Social método MWR,3633.5,Segunda recorrida de cartas de rendimiento portfolio Fondo de Obra Social método MWR,3646.6,-0.36
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Estrategia método TWR,3068.0,Segunda recorrida de cartas de rendimiento portfolio Estrategia método TWR,3182.2,-3.72
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primera recorrida de cartas de rendimiento portfolio CFI método TWR,5130.95,Segunda recorrida de cartas de rendimiento portfolio CFI método TWR,5442.75,-6.08
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Pruebas EndPoint método TWR,586.55,Segunda recorrida de cartas de rendimiento portfolio Pruebas EndPoint método TWR,560.15,4.5
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primera recorrida de cartas de rendimiento portfolio FPC método TWR,4478.6,Segunda recorrida de cartas de rendimiento portfolio FPC método TWR,4910.75,-9.65
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Hard Dollar método TWR,2668.2,Segunda recorrida de cartas de rendimiento portfolio Hard Dollar método TWR,2650.4,0.67
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primera recorrida de cartas de rendimiento portfolio FFI método TWR,4931.0,Segunda recorrida de cartas de rendimiento portfolio FFI método TWR,5155.5,-4.55
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Cobertura método TWR,2580.6,Segunda recorrida de cartas de rendimiento portfolio Cobertura método TWR,2514.0,2.58
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Fondo de Garantia CFI método TWR,4454.45,Segunda recorrida de cartas de rendimiento portfolio Fondo de Garantia CFI método TWR,4437.4,0.38
2026-07-23T13:09:59-03:00,Avalian,Production,V1.12.4,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Fondo de Obra Social método TWR,3787.7,Segunda recorrida de cartas de rendimiento portfolio Fondo de Obra Social método TWR,3668.2,3.15
