Timestamp,Cliente,Ambiente,Versión,Sección,Descripción base,P95 (ms) acumulado base,Descripción comparada,P95 (ms) acumulado comparada,Porcentaje de mejora/empeora
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Vencimiento, fecha: 3 meses hacia atras",1016.35,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Vencimiento, fecha: 3 meses hacia atras",1231.65,-21.18
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta",829.35,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta",843.2,-1.67
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta, fecha: 1 mes hacia atras",1005.35,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta, fecha: 1 mes hacia atras",1002.05,0.33
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta, fecha: 3 meses hacia atras",1043.3,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta, fecha: 3 meses hacia atras",1032.0,1.08
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Pendiente, fecha: 1 mes hacia atras",1348.05,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Pendiente, fecha: 1 mes hacia atras",1297.55,3.75
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Pendiente, fecha: 3 meses hacia atras",1510.3,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Pendiente, fecha: 3 meses hacia atras",1360.95,9.89
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada",1038.25,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada",986.7,4.97
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 1 mes hacia atras",1097.95,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 1 mes hacia atras",1027.4,6.43
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 3 meses hacia atras",1157.8,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 3 meses hacia atras",1111.0,4.04
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento",1466.7,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento",1355.05,7.61
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento, fecha: 1 mes hacia atras",1195.25,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento, fecha: 1 mes hacia atras",1125.5,5.84
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento, fecha: 3 meses hacia atras",1318.4,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento, fecha: 3 meses hacia atras",1423.45,-7.97
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta",824.5,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta",837.3,-1.55
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta, fecha: 1 mes hacia atras",1026.15,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta, fecha: 1 mes hacia atras",1082.8,-5.52
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta, fecha: 3 meses hacia atras",1078.6,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta, fecha: 3 meses hacia atras",1493.05,-38.42
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Pendiente, fecha: 1 mes hacia atras",1318.9,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Pendiente, fecha: 1 mes hacia atras",1262.45,4.28
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Pendiente, fecha: 3 meses hacia atras",1323.85,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Pendiente, fecha: 3 meses hacia atras",1267.75,4.24
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Home,Primer ingreso al menú Home,17892.1,Segundo ingreso al menú Home,6351.15,64.5
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Home,Primer ingreso al portfolio Cobertura desde el Home,9542.8,Segundo ingreso al portfolio Cobertura desde el Home,11687.75,-22.48
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Home,Primer ingreso al portfolio Estrategia desde el Home,16168.6,Segundo ingreso al portfolio Estrategia desde el Home,13899.05,14.04
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Home,Primer ingreso al portfolio Hard Dollar desde el Home,10539.3,Segundo ingreso al portfolio Hard Dollar desde el Home,9864.85,6.4
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Mi dinero,Primer ingreso al menú Mi dinero,218867.85,Segundo ingreso al menú Mi dinero,187169.85,14.48
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Mis operaciones,Primer ingreso al depositario ARS,2574.85,Segundo ingreso al depositario ARS,1949.9,24.27
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Mis operaciones,Primer ingreso al menú Mis operaciones,6696.4,Segundo ingreso al menú Mis operaciones,5963.0,10.95
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Mis operaciones,Primer ingreso: Depositario ARS filtro de 1 mes de operaciones,1257.25,Segundo ingreso: Depositario ARS filtro de 1 mes de operaciones,1575.0,-25.27
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Mis operaciones,Primer ingreso: Depositario ARS filtro de 3 meses de operaciones,1529.35,Segundo ingreso: Depositario ARS filtro de 3 meses de operaciones,1431.75,6.38
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Mis operaciones,Primer ingreso: Filtro de 1 mes de operaciones,8361.1,Segundo ingreso: Filtro de 1 mes de operaciones,6205.15,25.79
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Mis operaciones,Primer ingreso: Filtro de 3 meses de operaciones,62022.0,Segundo ingreso: Filtro de 3 meses de operaciones,61604.1,0.67
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Mis operaciones,Primer uso de filtros de operaciones,59675.25,Segundo uso de filtros de operaciones,59415.75,0.43
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Mis operaciones,Primer uso de filtros de operaciones por depositario,1511.5,Segundo uso de filtros de operaciones por depositario,1507.5,0.26
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Mis portfolios,Primer ingreso al menú Mis portfolios,14625.25,Segundo ingreso al menú Mis portfolios,5879.6,59.8
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Mis portfolios,Primer ingreso al portfolio Cobertura desde Mis portfolios,5931.3,Segundo ingreso al portfolio Cobertura desde Mis portfolios,6922.4,-16.71
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Mis portfolios,Primer ingreso al portfolio Estrategia desde Mis portfolios,10616.55,Segundo ingreso al portfolio Estrategia desde Mis portfolios,11258.4,-6.05
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Mis portfolios,Primer ingreso al portfolio Hard Dollar desde Mis portfolios,7300.7,Segundo ingreso al portfolio Hard Dollar desde Mis portfolios,7224.5,1.04
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Rendimiento,Primer ingreso al portfolio Cobertura,2508.8,Segundo ingreso al portfolio Cobertura,1236.55,50.71
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Rendimiento,Primer ingreso al portfolio Estrategia,7444.6,Segundo ingreso al portfolio Estrategia,1499.2,79.86
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Rendimiento,Primer ingreso al portfolio Hard Dollar,2575.6,Segundo ingreso al portfolio Hard Dollar,1586.6,38.4
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Rendimiento,Primer ingreso al portfolio Total,11265.4,Segundo ingreso al portfolio Total,1516.05,86.54
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Rendimiento,Primer ingreso al portfolio Total,11265.4,Segundo ingreso al portfolio Total,1516.05,86.54
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Rendimiento,Primer ingreso al portfolio Cobertura,2508.8,Segundo ingreso al portfolio Cobertura,1236.55,50.71
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Rendimiento,Primer ingreso al portfolio Estrategia,7444.6,Segundo ingreso al portfolio Estrategia,1499.2,79.86
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Rendimiento,Primer ingreso al portfolio Hard Dollar,2575.6,Segundo ingreso al portfolio Hard Dollar,1586.6,38.4
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Total método MWR,4111.5,Segunda recorrida de cartas de rendimiento portfolio Total método MWR,3844.0,6.51
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Total método TWR,3994.75,Segunda recorrida de cartas de rendimiento portfolio Total método TWR,3800.75,4.86
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Hard Dollar método MWR,3197.75,Segunda recorrida de cartas de rendimiento portfolio Hard Dollar método MWR,3003.75,6.07
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Cobertura método MWR,2545.5,Segunda recorrida de cartas de rendimiento portfolio Cobertura método MWR,2630.5,-3.34
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Estrategia método MWR,3298.5,Segunda recorrida de cartas de rendimiento portfolio Estrategia método MWR,3275.75,0.69
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Hard Dollar método TWR,2976.5,Segunda recorrida de cartas de rendimiento portfolio Hard Dollar método TWR,3023.75,-1.59
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Cobertura método TWR,2508.0,Segunda recorrida de cartas de rendimiento portfolio Cobertura método TWR,2767.5,-10.35
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,Rendimiento,Primera recorrida de cartas de rendimiento portfolio Estrategia método TWR,3299.25,Segunda recorrida de cartas de rendimiento portfolio Estrategia método TWR,3373.5,-2.25
