Timestamp,Ambiente,Cliente,Versión,Sección,Descripción,Usuarios concurrentes,Corridas,Muestras,P95 (ms),P50 (ms),Stdev (ms),Delta vs 1 usuario (%),Baseline 1 usuario (versión)
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar la cuenta ICBC (FFI),1,4,4,3024.7,2766.0,217.52,,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar la cuenta ICBC (FFI),2,3,6,3618.5,2401.5,636.6,-19.63,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar la cuenta ICBC (FFI),4,3,12,13860.7,4834.5,4287.39,-358.25,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar la cuenta ICBC (ICBC - FONDO DE GARANTÍA),1,4,4,3043.6,2612.0,281.33,,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar la cuenta ICBC (ICBC - FONDO DE GARANTÍA),2,3,6,4603.75,2894.5,914.0,-51.26,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar la cuenta ICBC (ICBC - FONDO DE GARANTÍA),4,3,12,27514.8,4873.5,11050.09,-804.02,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar la cuenta Nación Bursátil (NB (Fondo Obra Social)),1,4,4,3067.7,2276.5,420.62,,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar la cuenta Nación Bursátil (NB (Fondo Obra Social)),2,3,6,5571.75,3468.5,1351.76,-81.63,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar la cuenta Nación Bursátil (NB (Fondo Obra Social)),4,3,12,16846.35,4971.0,5216.07,-449.15,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar la cuenta Pellegrini (CFI ),1,4,4,1651.1,1429.5,172.18,,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar la cuenta Pellegrini (CFI ),2,3,6,1303.75,1241.0,64.35,21.04,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar la cuenta Pellegrini (CFI ),4,3,12,4751.35,1472.5,1619.72,-187.77,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar la cuenta Pellegrini (FFI),1,4,4,1411.65,1104.0,200.67,,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar la cuenta Pellegrini (FFI),2,3,6,2016.25,1254.5,407.41,-42.83,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar la cuenta Pellegrini (FFI),4,3,12,5722.55,1990.0,1511.68,-305.38,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar la cuenta Pellegrini (Fondo de Garantia),1,4,4,1440.5,1104.0,186.38,,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar la cuenta Pellegrini (Fondo de Garantia),2,3,6,1897.75,1206.0,357.04,-31.74,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar la cuenta Pellegrini (Fondo de Garantia),4,3,12,5479.65,1722.5,1606.17,-280.4,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar todas las cuentas del depositario Banco Nación,1,4,4,1179.9,949.5,120.48,,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar todas las cuentas del depositario Banco Nación,2,3,6,1852.25,1055.5,424.95,-56.98,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar todas las cuentas del depositario Banco Nación,4,3,12,2794.55,1737.0,677.56,-136.85,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar todas las cuentas del depositario ICBC,1,4,4,2610.0,1840.0,412.94,,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar todas las cuentas del depositario ICBC,2,3,6,3435.75,2127.5,652.13,-31.64,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar todas las cuentas del depositario ICBC,4,3,12,9536.1,2669.5,2881.87,-265.37,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar todas las cuentas del depositario Nación Bursátil,1,4,4,1192.4,1142.5,75.71,,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar todas las cuentas del depositario Nación Bursátil,2,3,6,1431.5,1162.5,158.55,-20.05,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar todas las cuentas del depositario Nación Bursátil,4,3,12,6973.6,3186.0,1993.85,-484.84,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar todas las cuentas del depositario Pellegrini,1,4,4,1358.3,1077.0,168.61,,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar todas las cuentas del depositario Pellegrini,2,3,6,1440.5,1241.5,128.38,-6.05,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar todas las cuentas del depositario Pellegrini,4,3,12,9141.1,2371.5,3017.15,-572.98,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar todas las cuentas disponibles,1,4,4,2671.25,2181.0,304.95,,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar todas las cuentas disponibles,2,3,6,4845.25,2408.0,1247.14,-81.39,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar todas las cuentas disponibles,4,3,12,4955.8,2682.0,1283.88,-85.52,V1.13.4
