Timestamp,Cliente,Ambiente,Sección,Descripción,Versión,P95 (ms) actual,Cantidad de muestras
2025-10-31T12:24:39-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,V1.10.5,615.4,9
2025-10-31T12:24:39-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,V1.10.5,609.4,9
2025-10-31T12:24:39-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Última semana con método MWR,V1.10.5,485.2,9
2025-10-31T12:24:39-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Última semana con método TWR,V1.10.5,538.2,9
2025-10-31T12:24:39-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Último año con método MWR,V1.10.5,2643.8,9
2025-10-31T12:24:39-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Último año con método TWR,V1.10.5,2465.6,9
2025-10-31T12:24:39-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Último mes con método MWR,V1.10.5,580.0,9
2025-10-31T12:24:39-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Último mes con método TWR,V1.10.5,669.4,9
2025-10-31T12:24:39-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,V1.10.5,919.0,9
2025-10-31T12:24:39-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,V1.10.5,955.0,9
2025-10-31T12:24:39-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Últimos 6 meses con método MWR,V1.10.5,1619.4,9
2025-10-31T12:24:39-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Últimos 6 meses con método TWR,V1.10.5,1264.8,9
2025-10-31T12:24:39-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,V1.10.5,2393.2,9
2025-10-31T12:24:39-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,V1.10.5,2342.2,9
2025-10-31T12:24:39-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,V1.10.5,1968.2,9
2025-10-31T12:24:39-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,V1.10.5,2064.8,9
2025-10-31T12:24:39-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,V1.10.5,620.4,9
2025-10-31T12:24:39-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,V1.10.5,678.6,9
2025-10-31T12:24:39-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Última semana con método MWR,V1.10.5,577.4,9
2025-10-31T12:24:39-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Última semana con método TWR,V1.10.5,495.6,9
2025-10-31T12:24:39-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Último año con método MWR,V1.10.5,2189.0,9
2025-10-31T12:24:39-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Último año con método TWR,V1.10.5,2181.8,9
2025-10-31T12:24:39-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Último mes con método MWR,V1.10.5,646.2,9
2025-10-31T12:24:39-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Último mes con método TWR,V1.10.5,714.2,9
2025-10-31T12:24:39-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,V1.10.5,921.0,9
2025-10-31T12:24:39-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,V1.10.5,1069.4,9
2025-10-31T12:24:39-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método MWR,V1.10.5,1443.6,9
2025-10-31T12:24:39-03:00,Avalian,Production,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método TWR,V1.10.5,1467.6,9
2025-10-31T12:24:39-03:00,Avalian,Production,Rendimiento,Primer ingreso al portfolio Estrategia,V1.10.5,53131.6,9
2025-10-31T12:24:39-03:00,Avalian,Production,Rendimiento,Segundo ingreso al portfolio Estrategia,V1.10.5,1794.8,9
